worker,age,male,income,education,race
AW41843016562,35,0,125000,Bachelor's degree,Asian (non-Hispanic)
AW47091703048,27,1,30000,High school,White (non-Hispanic)
AW11014374603,59,0,50000,Some college,White (non-Hispanic)
AW62879286873,20,0,185000,Some college,Asian (non-Hispanic)
AW29877992390,34,0,30000,High school,White (non-Hispanic)
AW35136186184,45,1,50000,Some college,White (non-Hispanic)
AW61011627493,30,1,70000,Bachelor's degree,White (non-Hispanic)
AW39403203025,24,1,50000,Bachelor's degree,White (non-Hispanic)
AW21581995714,35,0,30000,Some college,White (non-Hispanic)
AW8846479287,58,1,10000,Some college,White (non-Hispanic)
AW24378535253,24,1,30000,Some college,White (non-Hispanic)
AW63240310408,55,0,125000,Graduate degree,White (non-Hispanic)
AW13380501976,28,1,70000,Master's degree,White (non-Hispanic)
AW68464925359,45,0,10000,Some college,White (non-Hispanic)
AW7129975068,35,1,10000,Bachelor's degree,Asian (non-Hispanic)
AW4912600054,31,1,10000,Some college,White (non-Hispanic)
AW60419543410,26,0,50000,Bachelor's degree,White (non-Hispanic)
AW29603413570,42,0,30000,Master's degree,White (non-Hispanic)
AW9792414598,39,0,70000,Bachelor's degree,Black (non-Hispanic)
AW27703150283,39,0,50000,Bachelor's degree,White (non-Hispanic)
AW44833637160,55,1,10000,Bachelor's degree,White (non-Hispanic)
AW36124842948,25,0,70000,Some college,White (non-Hispanic)
AW25121763538,44,0,70000,Master's degree,White (non-Hispanic)
AW20138225019,35,0,125000,Bachelor's degree,White (non-Hispanic)
AW23100419136,35,0,125000,Bachelor's degree,White (non-Hispanic)
AW3293007111,24,0,10000,Some college,White (non-Hispanic)
AW53532223825,41,1,50000,High school,White (non-Hispanic)
AW43798717498,28,0,30000,Bachelor's degree,White (non-Hispanic)
AW64181828832,24,0,195000,Bachelor's degree,Asian (non-Hispanic)
AW25860323818,28,0,30000,Bachelor's degree,White (non-Hispanic)
AW20659795142,45,1,50000,Graduate degree,White (non-Hispanic)
AW5666643732,24,1,50000,High school,White (non-Hispanic)
AW32220620887,43,0,70000,Master's degree,White (non-Hispanic)
AW50925472314,45,1,30000,High school,White (non-Hispanic)
AW12304849390,21,1,10000,Some college,Multiracial
AW25504838278,35,0,50000,Bachelor's degree,White (non-Hispanic)
AW43662514057,32,0,70000,Master's degree,White (non-Hispanic)
AW32067287557,46,0,10000,Bachelor's degree,White (non-Hispanic)
AW17078260842,60,0,30000,Some college,White (non-Hispanic)
AW67603069240,28,0,70000,Some college,White (non-Hispanic)
AW20581287611,32,0,30000,Some college,Black (non-Hispanic)
AW16392868038,24,1,10000,Some college,White (non-Hispanic)
AW23502427712,24,1,10000,High school,White (non-Hispanic)
AW53013867369,31,0,50000,Some college,White (non-Hispanic)
AW48298995485,25,0,30000,Some college,White (non-Hispanic)
AW60577590013,48,1,70000,Some college,White (non-Hispanic)
AW25860262726,45,0,70000,Some college,White (non-Hispanic)
AW34845053847,33,0,90000,Some college,White (non-Hispanic)
AW41721017506,29,0,70000,Master's degree,Hispanic (any race)
AW52249957000,54,0,10000,Bachelor's degree,White (non-Hispanic)
AW2782063395,33,0,30000,Some college,White (non-Hispanic)
AW14572080317,24,0,30000,Some college,White (non-Hispanic)
AW16279344563,32,0,90000,Master's degree,White (non-Hispanic)
AW19539023895,35,1,50000,Bachelor's degree,Black (non-Hispanic)
AW12626694065,34,0,50000,Bachelor's degree,White (non-Hispanic)
AW2965793354,39,1,50000,Some college,White (non-Hispanic)
AW38562762326,28,1,50000,Bachelor's degree,White (non-Hispanic)
AW55123804808,38,0,30000,Some college,White (non-Hispanic)
AW61354106176,24,1,30000,Bachelor's degree,Asian (non-Hispanic)
AW13192404518,47,1,50000,Bachelor's degree,White (non-Hispanic)
AW31525569086,66,0,30000,Some college,White (non-Hispanic)
AW10684824993,24,1,50000,High school,Asian (non-Hispanic)
AW32835572558,30,1,10000,Some college,White (non-Hispanic)
AW38701174442,75,0,30000,High school,White (non-Hispanic)
AW29697368303,34,0,50000,Bachelor's degree,White (non-Hispanic)
AW32772587358,55,0,90000,Some college,White (non-Hispanic)
AW40287752257,55,1,50000,Some college,White (non-Hispanic)
AW52403681388,24,1,10000,High school,Black (non-Hispanic)
AW65678588566,24,0,50000,Some college,Multiracial
AW41068155463,45,1,50000,Bachelor's degree,White (non-Hispanic)
AW15673922226,24,1,30000,Some college,Black (non-Hispanic)
AW33357813353,55,0,30000,Bachelor's degree,White (non-Hispanic)
AW29728785099,32,0,50000,Some college,White (non-Hispanic)
AW51854132541,28,1,30000,Bachelor's degree,Asian (non-Hispanic)
AW62248626377,35,0,50000,Bachelor's degree,White (non-Hispanic)
AW33470031392,41,1,90000,Bachelor's degree,White (non-Hispanic)
AW39506122443,24,1,30000,Bachelor's degree,White (non-Hispanic)
AW36897244041,37,0,30000,Some college,Hispanic (any race)
AW48868238625,61,0,50000,Bachelor's degree,White (non-Hispanic)
AW54638800877,49,0,90000,Doctoral degree,Asian (non-Hispanic)
AW47811962812,65,0,10000,Some college,White (non-Hispanic)
AW55697599894,28,0,30000,Some college,Hispanic (any race)
AW52554473379,54,1,90000,Bachelor's degree,White (non-Hispanic)
AW35579489109,30,0,90000,Some college,White (non-Hispanic)
AW16263320985,54,1,30000,Some college,White (non-Hispanic)
AW31459758141,34,0,90000,Bachelor's degree,White (non-Hispanic)
AW33526883657,28,1,10000,High school,Hispanic (any race)
AW29612355040,41,1,50000,Doctoral degree,White (non-Hispanic)
AW7444633631,31,0,50000,Bachelor's degree,Other
AW67834729767,37,1,70000,Some college,White (non-Hispanic)
AW33957919265,52,0,30000,Bachelor's degree,White (non-Hispanic)
AW15629436569,27,1,145000,Some college,White (non-Hispanic)
AW26618536029,47,1,10000,Some college,Asian (non-Hispanic)
AW50575755912,26,0,50000,Some college,White (non-Hispanic)
AW56596112813,25,1,50000,Bachelor's degree,White (non-Hispanic)
AW49381922443,34,0,50000,Some college,White (non-Hispanic)
AW49767363607,23,0,30000,Some college,White (non-Hispanic)
AW66646724712,33,0,30000,Some college,White (non-Hispanic)
AW14070474899,27,0,30000,Bachelor's degree,Asian (non-Hispanic)
AW14136262064,26,1,50000,Bachelor's degree,White (non-Hispanic)
AW40148473635,30,0,70000,High school,White (non-Hispanic)
AW40645606220,24,1,70000,Some college,White (non-Hispanic)
AW14080492432,40,0,50000,Bachelor's degree,White (non-Hispanic)
AW57885573501,55,0,125000,Bachelor's degree,White (non-Hispanic)
AW19753140045,50,0,50000,Some college,White (non-Hispanic)
AW31214113897,37,0,70000,Bachelor's degree,White (non-Hispanic)
AW19972596411,34,0,50000,Bachelor's degree,Black (non-Hispanic)
AW12112288477,45,0,70000,Bachelor's degree,White (non-Hispanic)
AW3409400705,39,1,10000,Some college,White (non-Hispanic)
AW30651647040,55,0,30000,Graduate degree,White (non-Hispanic)
AW66210729489,55,1,90000,Graduate degree,White (non-Hispanic)
AW11508507600,35,0,50000,Some college,White (non-Hispanic)
AW54233583633,39,0,50000,Bachelor's degree,Black (non-Hispanic)
AW15942974459,49,0,10000,Some college,White (non-Hispanic)
AW6387151647,42,1,70000,Some college,White (non-Hispanic)
AW11123986864,42,1,70000,Some college,White (non-Hispanic)
AW13446479149,67,1,90000,Bachelor's degree,White (non-Hispanic)
AW1077924677,22,1,70000,Bachelor's degree,White (non-Hispanic)
AW68025834293,20,1,30000,Some college,Hispanic (any race)
AW15107016482,22,0,50000,Some college,Hispanic (any race)
AW46339872505,35,1,70000,Some college,White (non-Hispanic)
AW57337775524,36,1,30000,Bachelor's degree,White (non-Hispanic)
AW29946900968,41,0,50000,Bachelor's degree,White (non-Hispanic)
AW46524145375,22,0,30000,Bachelor's degree,White (non-Hispanic)
AW32820848959,34,0,50000,Master's degree,White (non-Hispanic)
AW37067654130,27,0,30000,Some college,White (non-Hispanic)
AW12169940080,30,1,70000,Some college,White (non-Hispanic)
AW43323984347,28,1,145000,Some college,White (non-Hispanic)
AW41040436312,55,0,30000,Bachelor's degree,White (non-Hispanic)
AW54598424092,35,1,50000,Bachelor's degree,White (non-Hispanic)
AW21461209363,55,1,90000,Some college,White (non-Hispanic)
AW61554323752,45,0,90000,Graduate degree,White (non-Hispanic)
AW46747236147,19,1,225000,Some college,Asian (non-Hispanic)
AW10192560152,43,1,125000,Bachelor's degree,White (non-Hispanic)
AW54786471681,42,0,70000,Master's degree,White (non-Hispanic)
AW38755806013,24,1,125000,Graduate degree,Asian (non-Hispanic)
AW63902522408,32,1,70000,High school,White (non-Hispanic)
AW45542809206,40,1,30000,Some college,White (non-Hispanic)
AW42259678698,25,1,30000,Bachelor's degree,White (non-Hispanic)
AW61823664692,31,1,30000,Some college,White (non-Hispanic)
AW51224549220,49,1,90000,Master's degree,Asian (non-Hispanic)
AW57422322136,46,1,125000,Bachelor's degree,White (non-Hispanic)
AW37832584809,24,0,105000,Bachelor's degree,Multiracial
AW63315326172,27,0,50000,Some college,White (non-Hispanic)
AW16603428362,30,1,30000,High school,White (non-Hispanic)
AW50706474507,36,1,115000,Some college,White (non-Hispanic)
AW66644349150,29,1,10000,Bachelor's degree,White (non-Hispanic)
AW59169280275,28,1,70000,Master's degree,White (non-Hispanic)
AW66702469461,29,1,105000,Bachelor's degree,Asian (non-Hispanic)
AW2723072746,35,0,30000,Bachelor's degree,White (non-Hispanic)
AW20419998057,32,1,50000,High school,White (non-Hispanic)
AW38173445976,35,1,70000,Graduate degree,White (non-Hispanic)
AW53938631492,24,0,90000,Bachelor's degree,Black (non-Hispanic)
AW583266752,46,0,70000,Master's degree,White (non-Hispanic)
AW25267044423,45,0,90000,Bachelor's degree,Multiracial
AW21519524373,51,1,115000,Bachelor's degree,Hispanic (any race)
AW29079084818,26,0,10000,Some college,White (non-Hispanic)
AW18195477523,35,1,10000,Bachelor's degree,White (non-Hispanic)
AW8101051290,47,0,90000,Some college,White (non-Hispanic)
AW24779354479,30,0,10000,Some college,Hispanic (any race)
AW31584415212,23,1,90000,Bachelor's degree,White (non-Hispanic)
AW15138730158,67,0,70000,Bachelor's degree,White (non-Hispanic)
AW8938596735,21,0,30000,Some college,White (non-Hispanic)
AW43771125629,24,1,70000,Bachelor's degree,White (non-Hispanic)
AW42971371751,40,0,90000,Bachelor's degree,White (non-Hispanic)
AW38572233676,24,0,10000,High school,White (non-Hispanic)
AW134857308,56,0,90000,Bachelor's degree,Asian (non-Hispanic)
AW34068728583,34,1,30000,Some college,White (non-Hispanic)
AW32494532232,44,0,90000,Some college,Hispanic (any race)
AW1466569978,45,1,10000,Some college,Multiracial
AW44847673673,69,0,30000,Bachelor's degree,White (non-Hispanic)
AW15659269266,31,0,50000,Bachelor's degree,Asian (non-Hispanic)
AW23167614993,24,1,50000,Bachelor's degree,White (non-Hispanic)
AW44142945473,29,0,30000,Some college,White (non-Hispanic)
AW26054269579,32,0,30000,Some college,White (non-Hispanic)
AW40219186336,60,1,10000,Bachelor's degree,White (non-Hispanic)
AW46503412600,37,0,90000,Some college,White (non-Hispanic)
AW28841508423,41,0,70000,Bachelor's degree,Black (non-Hispanic)
AW1401044194,29,1,10000,Some college,White (non-Hispanic)
AW41542609027,24,0,50000,High school,White (non-Hispanic)
AW25442600628,24,1,30000,Some college,White (non-Hispanic)
AW34928096482,35,1,10000,High school,White (non-Hispanic)
AW25188885606,31,0,30000,Master's degree,White (non-Hispanic)
AW56006660360,52,1,70000,Master's degree,White (non-Hispanic)
AW42895508188,35,1,125000,Graduate degree,White (non-Hispanic)
AW40308886634,19,0,90000,Some college,Black (non-Hispanic)
AW61579352119,35,0,30000,High school,White (non-Hispanic)
AW64549589396,33,1,30000,Some college,White (non-Hispanic)
AW56907849682,65,0,50000,Graduate degree,White (non-Hispanic)
AW45767370763,44,0,30000,Bachelor's degree,White (non-Hispanic)
AW4659019880,24,1,50000,Bachelor's degree,Asian (non-Hispanic)
AW64453227428,36,1,30000,Some college,Hispanic (any race)
AW36553855477,35,0,10000,Bachelor's degree,White (non-Hispanic)
AW35551728121,45,0,70000,Bachelor's degree,White (non-Hispanic)
AW30692709530,27,1,70000,Bachelor's degree,White (non-Hispanic)
AW41777566694,55,0,70000,Bachelor's degree,White (non-Hispanic)
AW28469351650,30,0,50000,Master's degree,White (non-Hispanic)
AW12654865469,24,0,30000,Bachelor's degree,White (non-Hispanic)
AW51287067720,31,1,125000,Master's degree,White (non-Hispanic)
AW59937619931,31,1,30000,Bachelor's degree,White (non-Hispanic)
AW65276883104,25,0,50000,Some college,Hispanic (any race)
AW41345263703,25,0,10000,Some college,Hispanic (any race)
AW11040109960,35,0,50000,Bachelor's degree,White (non-Hispanic)
AW68323156292,30,0,70000,Master's degree,White (non-Hispanic)
AW8235883778,24,1,70000,Some college,White (non-Hispanic)
AW51362869014,51,0,10000,Bachelor's degree,White (non-Hispanic)
AW39290602986,33,0,115000,Master's degree,White (non-Hispanic)
AW52871913260,35,1,10000,Some college,White (non-Hispanic)
AW63359337994,24,1,90000,Bachelor's degree,White (non-Hispanic)
AW17916844694,34,0,30000,Some college,Black (non-Hispanic)
AW46765062721,62,0,30000,Bachelor's degree,White (non-Hispanic)
AW59539805060,55,0,10000,Some college,White (non-Hispanic)
AW6490494800,27,0,30000,Some college,White (non-Hispanic)
AW53852515222,24,0,50000,Some college,White (non-Hispanic)
AW36489021268,45,1,125000,Some college,White (non-Hispanic)
AW7906612759,36,1,50000,Some college,White (non-Hispanic)
AW53741545270,25,0,10000,Some college,Black (non-Hispanic)
AW24553316700,53,1,175000,Master's degree,White (non-Hispanic)
AW4977355848,51,0,50000,Bachelor's degree,White (non-Hispanic)
AW4499684667,35,1,30000,Bachelor's degree,Black (non-Hispanic)
AW61268999369,34,0,10000,Bachelor's degree,Hispanic (any race)
AW35921869969,26,1,90000,Bachelor's degree,Asian (non-Hispanic)
AW20575384512,31,1,30000,Bachelor's degree,White (non-Hispanic)
AW49353598231,45,1,70000,Bachelor's degree,White (non-Hispanic)
AW23815810377,21,0,175000,Some college,White (non-Hispanic)
AW44076592208,39,1,90000,High school,White (non-Hispanic)
AW23868693483,35,0,125000,Bachelor's degree,White (non-Hispanic)
AW48464172031,24,0,90000,Graduate degree,Black (non-Hispanic)
AW36815036480,34,0,50000,Bachelor's degree,White (non-Hispanic)
AW41434137901,24,0,30000,High school,Other
AW6813566177,29,1,70000,Bachelor's degree,Black (non-Hispanic)
AW61889067176,31,1,30000,Bachelor's degree,Asian (non-Hispanic)
AW54529720755,45,0,125000,Bachelor's degree,White (non-Hispanic)
AW13963816281,30,1,50000,Bachelor's degree,White (non-Hispanic)
AW11725716091,62,0,30000,High school,Black (non-Hispanic)
AW62420555855,49,0,90000,Bachelor's degree,White (non-Hispanic)
AW33694463923,60,1,70000,Master's degree,White (non-Hispanic)
AW24319553884,27,0,30000,Doctoral degree,Black (non-Hispanic)
AW20387262845,51,0,70000,Bachelor's degree,Asian (non-Hispanic)
AW25681768697,26,1,275000,Doctoral degree,White (non-Hispanic)
AW38561979660,41,0,30000,Bachelor's degree,Black (non-Hispanic)
AW23057920783,35,0,90000,Bachelor's degree,White (non-Hispanic)
AW35065551851,25,0,50000,Bachelor's degree,White (non-Hispanic)
AW35550357054,37,0,70000,Some college,Multiracial
AW67383940558,36,0,50000,Bachelor's degree,White (non-Hispanic)
AW21522009655,47,1,30000,Bachelor's degree,White (non-Hispanic)
AW50580840524,51,1,30000,High school,White (non-Hispanic)
AW49398948619,57,0,50000,Bachelor's degree,Multiracial
AW53628350887,29,1,125000,Master's degree,Black (non-Hispanic)
AW59711608345,46,0,105000,Bachelor's degree,White (non-Hispanic)
AW13035993857,27,0,30000,Some college,Black (non-Hispanic)
AW16170482528,35,1,50000,High school,White (non-Hispanic)
AW51328265511,25,1,30000,Some college,White (non-Hispanic)
AW38396827404,34,0,105000,Master's degree,Hispanic (any race)
AW51393585445,49,0,70000,Bachelor's degree,White (non-Hispanic)
AW11013875454,34,0,70000,Master's degree,Black (non-Hispanic)
AW40198125962,49,0,70000,Bachelor's degree,White (non-Hispanic)
AW24266445053,24,1,10000,Some college,Hispanic (any race)
AW19925400637,29,0,30000,Bachelor's degree,White (non-Hispanic)
AW7015785053,23,0,10000,Some college,Black (non-Hispanic)
AW20800376464,23,1,70000,Bachelor's degree,White (non-Hispanic)
AW22108485023,24,1,50000,Bachelor's degree,White (non-Hispanic)
AW8248125509,27,1,70000,Bachelor's degree,White (non-Hispanic)
AW68717681645,26,1,30000,High school,White (non-Hispanic)
AW34300143674,37,1,50000,Some college,White (non-Hispanic)
AW3225471722,48,0,70000,Master's degree,White (non-Hispanic)
AW59280595057,24,0,10000,Bachelor's degree,Asian (non-Hispanic)
AW32291747833,28,1,30000,Bachelor's degree,Asian (non-Hispanic)
AW48751162651,25,1,30000,Some college,White (non-Hispanic)
AW453361696,36,1,90000,Bachelor's degree,White (non-Hispanic)
AW16869338264,29,0,50000,Bachelor's degree,White (non-Hispanic)
AW35454888245,53,1,70000,Bachelor's degree,White (non-Hispanic)
AW39267958990,51,1,90000,Some college,White (non-Hispanic)
AW20618638018,45,0,50000,Bachelor's degree,Asian (non-Hispanic)
AW15073040764,45,0,50000,Some college,Multiracial
AW59762239772,34,0,90000,Bachelor's degree,Hispanic (any race)
AW62586097542,24,0,70000,Bachelor's degree,White (non-Hispanic)
AW21026950588,55,0,50000,Some college,Black (non-Hispanic)
AW27776132746,23,0,30000,Some college,White (non-Hispanic)
AW33925809567,56,0,50000,Bachelor's degree,White (non-Hispanic)
AW62218278544,24,0,50000,Some college,White (non-Hispanic)
AW1083918072,31,0,30000,Some college,White (non-Hispanic)
AW35527142643,37,0,50000,Bachelor's degree,White (non-Hispanic)
AW61014344749,28,0,70000,Some college,White (non-Hispanic)
AW47099518337,24,0,125000,Some college,White (non-Hispanic)
AW5787724708,27,1,30000,Bachelor's degree,White (non-Hispanic)
AW52987230956,27,0,30000,Bachelor's degree,White (non-Hispanic)
AW39844388899,46,0,90000,Some college,White (non-Hispanic)
AW45391334552,27,1,70000,Master's degree,Black (non-Hispanic)
AW37040478490,45,0,125000,Graduate degree,Hispanic (any race)
AW38466020105,40,1,30000,Bachelor's degree,White (non-Hispanic)
AW43821167114,35,1,70000,Bachelor's degree,Hispanic (any race)
AW37049265125,28,1,50000,Some college,White (non-Hispanic)
AW61247801340,32,0,50000,Bachelor's degree,White (non-Hispanic)
AW43874017113,27,1,30000,Some college,White (non-Hispanic)
AW26823824387,32,1,30000,High school,Hispanic (any race)
AW38645143918,35,0,30000,Some college,White (non-Hispanic)
AW25716820673,21,1,115000,Some college,White (non-Hispanic)
AW60689936638,31,0,70000,Bachelor's degree,White (non-Hispanic)
AW28818032415,24,1,125000,Graduate degree,Hispanic (any race)
AW23505874445,35,1,30000,Some college,White (non-Hispanic)
AW12561024063,53,0,70000,Some college,White (non-Hispanic)
AW29885965226,41,0,70000,Bachelor's degree,White (non-Hispanic)
AW2098016200,22,0,50000,Some college,White (non-Hispanic)
AW46153487242,37,1,90000,Master's degree,Black (non-Hispanic)
AW60573053166,55,0,30000,Graduate degree,White (non-Hispanic)
AW8691100386,27,1,10000,Some college,White (non-Hispanic)
AW66684881484,54,1,10000,Some college,White (non-Hispanic)
AW13340128132,41,0,50000,Master's degree,White (non-Hispanic)
AW60367000419,35,0,90000,Doctoral degree,White (non-Hispanic)
AW21662140933,57,1,10000,Bachelor's degree,White (non-Hispanic)
AW68368379188,23,0,50000,Bachelor's degree,White (non-Hispanic)
AW52175986516,31,0,105000,Bachelor's degree,White (non-Hispanic)
AW15333817144,35,0,10000,High school,White (non-Hispanic)
AW30321790879,31,1,50000,Bachelor's degree,White (non-Hispanic)
AW27778936913,28,0,10000,Some college,White (non-Hispanic)
AW28394754088,47,0,105000,High school,White (non-Hispanic)
AW4387714976,24,0,70000,Some college,White (non-Hispanic)
AW68385817102,55,0,30000,High school,White (non-Hispanic)
AW26211264633,26,1,50000,Bachelor's degree,White (non-Hispanic)
AW35922344798,31,1,90000,Bachelor's degree,Hispanic (any race)
AW581504711,34,0,30000,Some college,White (non-Hispanic)
AW55242322256,22,0,70000,Some college,White (non-Hispanic)
AW65786997633,34,0,30000,Bachelor's degree,Multiracial
AW39375482212,21,1,70000,High school,Black (non-Hispanic)
AW61632178556,23,1,105000,Bachelor's degree,Asian (non-Hispanic)
AW8438939048,49,1,70000,Bachelor's degree,Black (non-Hispanic)
AW36861434474,22,0,30000,High school,White (non-Hispanic)
AW26735427459,38,0,145000,Doctoral degree,Black (non-Hispanic)
AW36213581857,55,0,50000,Some college,White (non-Hispanic)
AW61849971972,40,0,30000,Some college,White (non-Hispanic)
AW46549805489,25,1,90000,Bachelor's degree,White (non-Hispanic)
AW44516312900,36,1,10000,Bachelor's degree,White (non-Hispanic)
AW61509826384,20,1,145000,Some college,White (non-Hispanic)
AW18133628136,27,0,90000,Bachelor's degree,Black (non-Hispanic)
AW52661679853,26,1,50000,Some college,White (non-Hispanic)
AW52759247372,24,1,30000,Bachelor's degree,Hispanic (any race)
AW6583661669,27,0,50000,Some college,White (non-Hispanic)
AW8884067267,24,1,105000,Master's degree,White (non-Hispanic)
AW26125285451,32,1,50000,Master's degree,White (non-Hispanic)
AW14232871232,59,0,105000,Some college,White (non-Hispanic)
AW21834209296,35,0,30000,Bachelor's degree,White (non-Hispanic)
AW30352465681,53,0,50000,Bachelor's degree,White (non-Hispanic)
AW35882897301,30,1,50000,Some college,White (non-Hispanic)
AW60288248652,47,0,50000,High school,White (non-Hispanic)
AW43626656279,33,1,70000,Bachelor's degree,White (non-Hispanic)
AW53727746004,50,1,165000,Master's degree,White (non-Hispanic)
AW2627772087,38,0,50000,Bachelor's degree,White (non-Hispanic)
AW52119680416,31,0,50000,Some college,White (non-Hispanic)
AW7481893089,29,0,70000,Bachelor's degree,White (non-Hispanic)
AW17433727018,38,0,70000,Bachelor's degree,White (non-Hispanic)
AW26238370185,24,1,10000,Some college,Hispanic (any race)
AW64334895011,45,0,90000,Some college,White (non-Hispanic)
AW12767882992,37,1,70000,Bachelor's degree,White (non-Hispanic)
